id	name	version	changeset	uid	user	timestamp	start	end
/w/4182.7140.125018291.3.1	Providence River	1	8948458	165869	chdr	2011-08-07T15:38:53Z	/n/4182.7140.1389811210	/n/4182.7140.1389811185
/w/4182.7140.125018291.3.2	Providence River	1	8948458	165869	chdr	2011-08-07T15:38:53Z	/n/4182.7140.1389811185	/n/4182.7140.1389811210
/w/4182.7140.125018291.4.1	Providence River	1	8948458	165869	chdr	2011-08-07T15:38:53Z	/n/4182.7140.1389811185	/n/4182.7140.1389811151
/w/4182.7140.125018291.4.2	Providence River	1	8948458	165869	chdr	2011-08-07T15:38:53Z	/n/4182.7140.1389811151	/n/4182.7140.1389811185
/w/4182.7140.125018291.5.1	Providence River	1	8948458	165869	chdr	2011-08-07T15:38:53Z	/n/4182.7140.1389811151	/n/4182.7140.1389811191
/w/4182.7140.125018291.5.2	Providence River	1	8948458	165869	chdr	2011-08-07T15:38:53Z	/n/4182.7140.1389811191	/n/4182.7140.1389811151
/w/4182.7140.125018291.6.1	Providence River	1	8948458	165869	chdr	2011-08-07T15:38:53Z	/n/4182.7140.1389811191	/n/4182.7140.1389811116
/w/4182.7140.125018291.6.2	Providence River	1	8948458	165869	chdr	2011-08-07T15:38:53Z	/n/4182.7140.1389811116	/n/4182.7140.1389811191
/w/4182.7140.125018291.7.1	Providence River	1	8948458	165869	chdr	2011-08-07T15:38:53Z	/n/4182.7140.1389811116	/n/4182.7140.446547500
/w/4182.7140.125018291.7.2	Providence River	1	8948458	165869	chdr	2011-08-07T15:38:53Z	/n/4182.7140.446547500	/n/4182.7140.1389811116
/w/4182.7140.132174682.0.1	Riverwalk	1	9465798	207745	NE2	2011-10-04T00:29:50Z	/n/4182.7140.201623139	/n/4182.7140.1454515657
/w/4182.7140.132174682.0.2	Riverwalk	1	9465798	207745	NE2	2011-10-04T00:29:50Z	/n/4182.7140.1454515657	/n/4182.7140.201623139
/w/4182.7140.132174682.1.1	Riverwalk	1	9465798	207745	NE2	2011-10-04T00:29:50Z	/n/4182.7140.1454515657	/n/4182.7140.1454515656
/w/4182.7140.132174682.1.2	Riverwalk	1	9465798	207745	NE2	2011-10-04T00:29:50Z	/n/4182.7140.1454515656	/n/4182.7140.1454515657
/w/4182.7140.132174682.10.1	Riverwalk	1	9465798	207745	NE2	2011-10-04T00:29:50Z	/n/4182.7140.1454515664	/n/4182.7140.1454515665
/w/4182.7140.132174682.10.2	Riverwalk	1	9465798	207745	NE2	2011-10-04T00:29:50Z	/n/4182.7140.1454515665	/n/4182.7140.1454515664
/w/4182.7140.132174682.11.1	Riverwalk	1	9465798	207745	NE2	2011-10-04T00:29:50Z	/n/4182.7140.1454515665	/n/4182.7140.1454515666
/w/4182.7140.132174682.11.2	Riverwalk	1	9465798	207745	NE2	2011-10-04T00:29:50Z	/n/4182.7140.1454515666	/n/4182.7140.1454515665
/w/4182.7140.132174682.12.1	Riverwalk	1	9465798	207745	NE2	2011-10-04T00:29:50Z	/n/4182.7140.1454515666	/n/4182.7140.1454515667
/w/4182.7140.132174682.12.2	Riverwalk	1	9465798	207745	NE2	2011-10-04T00:29:50Z	/n/4182.7140.1454515667	/n/4182.7140.1454515666
/w/4182.7140.132174682.2.1	Riverwalk	1	9465798	207745	NE2	2011-10-04T00:29:50Z	/n/4182.7140.1454515656	/n/4182.7140.1454515655
/w/4182.7140.132174682.2.2	Riverwalk	1	9465798	207745	NE2	2011-10-04T00:29:50Z	/n/4182.7140.1454515655	/n/4182.7140.1454515656
/w/4182.7140.132174682.3.1	Riverwalk	1	9465798	207745	NE2	2011-10-04T00:29:50Z	/n/4182.7140.1454515655	/n/4182.7140.1454515658
/w/4182.7140.132174682.3.2	Riverwalk	1	9465798	207745	NE2	2011-10-04T00:29:50Z	/n/4182.7140.1454515658	/n/4182.7140.1454515655
/w/4182.7140.132174682.4.1	Riverwalk	1	9465798	207745	NE2	2011-10-04T00:29:50Z	/n/4182.7140.1454515658	/n/4182.7140.1454515659
/w/4182.7140.132174682.4.2	Riverwalk	1	9465798	207745	NE2	2011-10-04T00:29:50Z	/n/4182.7140.1454515659	/n/4182.7140.1454515658
/w/4182.7140.132174682.5.1	Riverwalk	1	9465798	207745	NE2	2011-10-04T00:29:50Z	/n/4182.7140.1454515659	/n/4182.7140.1454515660
/w/4182.7140.132174682.5.2	Riverwalk	1	9465798	207745	NE2	2011-10-04T00:29:50Z	/n/4182.7140.1454515660	/n/4182.7140.1454515659
/w/4182.7140.132174682.6.1	Riverwalk	1	9465798	207745	NE2	2011-10-04T00:29:50Z	/n/4182.7140.1454515660	/n/4182.7140.1454515661
/w/4182.7140.132174682.6.2	Riverwalk	1	9465798	207745	NE2	2011-10-04T00:29:50Z	/n/4182.7140.1454515661	/n/4182.7140.1454515660
/w/4182.7140.132174682.7.1	Riverwalk	1	9465798	207745	NE2	2011-10-04T00:29:50Z	/n/4182.7140.1454515661	/n/4182.7140.1454515662
/w/4182.7140.132174682.7.2	Riverwalk	1	9465798	207745	NE2	2011-10-04T00:29:50Z	/n/4182.7140.1454515662	/n/4182.7140.1454515661
/w/4182.7140.132174682.8.1	Riverwalk	1	9465798	207745	NE2	2011-10-04T00:29:50Z	/n/4182.7140.1454515662	/n/4182.7140.1454515663
/w/4182.7140.132174682.8.2	Riverwalk	1	9465798	207745	NE2	2011-10-04T00:29:50Z	/n/4182.7140.1454515663	/n/4182.7140.1454515662
/w/4182.7140.132174682.9.1	Riverwalk	1	9465798	207745	NE2	2011-10-04T00:29:50Z	/n/4182.7140.1454515663	/n/4182.7140.1454515664
/w/4182.7140.132174682.9.2	Riverwalk	1	9465798	207745	NE2	2011-10-04T00:29:50Z	/n/4182.7140.1454515664	/n/4182.7140.1454515663
/w/4182.7140.132174896.0.1		1	9465798	207745	NE2	2011-10-04T00:30:18Z	/n/4182.7140.201216302	/n/4182.7140.1454515669
/w/4182.7140.132174896.0.2		1	9465798	207745	NE2	2011-10-04T00:30:18Z	/n/4182.7140.1454515669	/n/4182.7140.201216302
/w/4182.7140.132174896.1.1		1	9465798	207745	NE2	2011-10-04T00:30:18Z	/n/4182.7140.1454515669	/n/4182.7140.1454515670
/w/4182.7140.132174896.1.2		1	9465798	207745	NE2	2011-10-04T00:30:18Z	/n/4182.7140.1454515670	/n/4182.7140.1454515669
/w/4182.7140.132174896.2.1		1	9465798	207745	NE2	2011-10-04T00:30:18Z	/n/4182.7140.1454515670	/n/4182.7141.1454515671
/w/4182.7140.141535672.0.1		1	10133592	567139	greggerm	2011-12-16T19:39:40Z	/n/4182.7140.1549240226	/n/4182.7141.1549240202
/w/4182.7140.141535672.1.2		1	10133592	567139	greggerm	2011-12-16T19:39:40Z	/n/4182.7140.1549240175	/n/4182.7141.1549240202
/w/4182.7140.141535672.10.1		1	10133592	567139	greggerm	2011-12-16T19:39:40Z	/n/4182.7140.1549240205	/n/4182.7140.1549240219
/w/4182.7140.141535672.10.2		1	10133592	567139	greggerm	2011-12-16T19:39:40Z	/n/4182.7140.1549240219	/n/4182.7140.1549240205
/w/4182.7140.141535672.11.1		1	10133592	567139	greggerm	2011-12-16T19:39:40Z	/n/4182.7140.1549240219	/n/4182.7140.1549240226
/w/4182.7140.141535672.11.2		1	10133592	567139	greggerm	2011-12-16T19:39:40Z	/n/4182.7140.1549240226	/n/4182.7140.1549240219
/w/4182.7140.141535672.2.1		1	10133592	567139	greggerm	2011-12-16T19:39:40Z	/n/4182.7140.1549240175	/n/4182.7140.1549240195
/w/4182.7140.141535672.2.2		1	10133592	567139	greggerm	2011-12-16T19:39:40Z	/n/4182.7140.1549240195	/n/4182.7140.1549240175
/w/4182.7140.141535672.3.1		1	10133592	567139	greggerm	2011-12-16T19:39:40Z	/n/4182.7140.1549240195	/n/4182.7140.1549240169
/w/4182.7140.141535672.3.2		1	10133592	567139	greggerm	2011-12-16T19:39:40Z	/n/4182.7140.1549240169	/n/4182.7140.1549240195
/w/4182.7140.141535672.4.1		1	10133592	567139	greggerm	2011-12-16T19:39:40Z	/n/4182.7140.1549240169	/n/4182.7140.1549240146
/w/4182.7140.141535672.4.2		1	10133592	567139	greggerm	2011-12-16T19:39:40Z	/n/4182.7140.1549240146	/n/4182.7140.1549240169
/w/4182.7140.141535672.5.1		1	10133592	567139	greggerm	2011-12-16T19:39:40Z	/n/4182.7140.1549240146	/n/4182.7140.1549240125
/w/4182.7140.141535672.5.2		1	10133592	567139	greggerm	2011-12-16T19:39:40Z	/n/4182.7140.1549240125	/n/4182.7140.1549240146
/w/4182.7140.141535672.6.1		1	10133592	567139	greggerm	2011-12-16T19:39:40Z	/n/4182.7140.1549240125	/n/4182.7140.1549240189
/w/4182.7140.141535672.6.2		1	10133592	567139	greggerm	2011-12-16T19:39:40Z	/n/4182.7140.1549240189	/n/4182.7140.1549240125
/w/4182.7140.141535672.7.1		1	10133592	567139	greggerm	2011-12-16T19:39:40Z	/n/4182.7140.1549240189	/n/4182.7140.1549240204
/w/4182.7140.141535672.7.2		1	10133592	567139	greggerm	2011-12-16T19:39:40Z	/n/4182.7140.1549240204	/n/4182.7140.1549240189
/w/4182.7140.141535672.8.1		1	10133592	567139	greggerm	2011-12-16T19:39:40Z	/n/4182.7140.1549240204	/n/4182.7140.1549240176
/w/4182.7140.141535672.8.2		1	10133592	567139	greggerm	2011-12-16T19:39:40Z	/n/4182.7140.1549240176	/n/4182.7140.1549240204
/w/4182.7140.141535672.9.1		1	10133592	567139	greggerm	2011-12-16T19:39:40Z	/n/4182.7140.1549240176	/n/4182.7140.1549240205
/w/4182.7140.141535672.9.2		1	10133592	567139	greggerm	2011-12-16T19:39:40Z	/n/4182.7140.1549240205	/n/4182.7140.1549240176
/w/4182.7140.141535674.0.2		1	10133592	567139	greggerm	2011-12-16T19:39:41Z	/n/4182.7140.1549239924	/n/4182.7141.1549239941
/w/4182.7140.141535674.1.1		1	10133592	567139	greggerm	2011-12-16T19:39:41Z	/n/4182.7140.1549239924	/n/4182.7140.1549239901
/w/4182.7140.141535674.1.2		1	10133592	567139	greggerm	2011-12-16T19:39:41Z	/n/4182.7140.1549239901	/n/4182.7140.1549239924
/w/4182.7140.141535674.2.1		1	10133592	567139	greggerm	2011-12-16T19:39:41Z	/n/4182.7140.1549239901	/n/4182.7141.1549239907
/w/4182.7140.141535683.0.1		1	10133592	567139	greggerm	2011-12-16T19:39:42Z	/n/4182.7140.1549240096	/n/4182.7140.1549240091
/w/4182.7140.141535683.0.2		1	10133592	567139	greggerm	2011-12-16T19:39:42Z	/n/4182.7140.1549240091	/n/4182.7140.1549240096
/w/4182.7140.141535683.1.1		1	10133592	567139	greggerm	2011-12-16T19:39:42Z	/n/4182.7140.1549240091	/n/4182.7140.1549240061
/w/4182.7140.141535683.1.2		1	10133592	567139	greggerm	2011-12-16T19:39:42Z	/n/4182.7140.1549240061	/n/4182.7140.1549240091
